id,B_Height_cms,B_Weight_lbs,B_avg_opp_CTRL_time(seconds),gender,B_avg_opp_GROUND_landed,B_avg_CLINCH_att,B_avg_REV,B_avg_SIG_STR_pct,R_Reach_cms,B_avg_opp_DISTANCE_landed,B_age,B_avg_LEG_landed,R_avg_opp_GROUND_att,weight_class,R_avg_SIG_STR_pct,R_avg_opp_TD_att,B_win_by_Submission,R_avg_opp_CTRL_time(seconds),B_avg_GROUND_att,R_avg_opp_SIG_STR_pct,B_Reach_cms
600.0,185.42,170.0,539.0,1,23.0,10.0,0.0,0.53,187.96,30.0,28.0,1.0,14.0,6,0.36,0.0,0.0,31.0,1.0,0.55,0
601.0,182.88,205.0,496.1953125,1,7.46484375,8.728515625,0.009765625,0.416875,187.96,20.33007813,34.0,1.7421875,2.0,8,0.39,0.0,1.0,3.0,0.9296875,0.49,0
602.0,172.72,145.0,121.0,1,2.0,20.75,0.0,0.4425,185.42,21.5,26.0,8.25,0.0,5,0.4075,4.75,0.0,107.75,24.0,0.3775,0
603.0,182.88,185.0,21.515625,1,2.40625,6.9921875,0.0,0.32046875,190.5,23.828125,40.0,2.5,0.125,7,0.3634375,3.28125,1.0,110.296875,4.6328125,0.41640625,0
604.0,160.02,125.0,205.0,0,9.75,1.0,0.0,0.515,172.72,12.75,29.0,1.5,1.875,2,0.47875,0.375,1.0,84.375,1.5,0.526875,0
605.0,190.5,230.0,241.375,1,0.5,21.6875,0.0,0.6975,195.58,7.5625,30.0,15.9375,5.0,9,0.4,2.0,1.0,79.0,4.4375,0.455,0
606.0,172.72,170.0,86.59570313,1,10.5625,0.7734375,0.1484375,0.25234375,180.34,5.634765625,32.0,2.87890625,0.0,7,0.33,9.0,5.0,7.0,3.7890625,0.55,0
607.0,177.8,145.0,172.0,1,6.0,0.0,0.0,0.28,180.34,2.0,23.0,0.0,1.625,4,0.37,9.0,0.0,290.829834,0.0,0.4225,0
608.0,180.34,205.0,548.0,1,21.0,17.0,0.0,0.48,198.12,17.0,28.0,4.0,30.0,8,0.25,0.0,0.0,334.0,1.0,0.43,0
609.0,167.64,125.0,293.7578125,1,0.75,14.5546875,1.0,0.18,180.34,8.375,25.0,0.0,33.0,3,0.4,2.0,0.0,516.0,6.5,0.53,0
610.0,175.26,170.0,141.125,1,0.375,8.0,0.625,0.35875,193.04,11.625,25.0,1.25,3.3359375,6,0.38859375,0.2890625,1.0,58.6953125,25.25,0.442578125,0
611.0,182.88,155.0,84.0,1,2.0,1.0,0.0,0.34,180.34,28.0,32.0,6.0,11.2578125,5,0.39546875,4.2109375,0.0,220.28125,0.0,0.53015625,0
612.0,187.96,185.0,36.03857422,1,0.506347656,1.826171875,0.125244141,0.545795898,190.5,6.239501953,28.0,1.662597656,3.751220703,7,0.373813477,1.114196777,3.0,23.840271,26.11108398,0.45005249,0
613.0,175.26,155.0,44.9375,1,1.0,5.21875,0.0,0.45078125,185.42,27.859375,27.0,8.390625,5.796875,5,0.45703125,2.953125,1.0,76.546875,19.9375,0.36640625,0
614.0,193.04,205.0,3.8125,1,0.390625,1.5,0.0,0.60515625,193.04,3.703125,23.0,3.96875,5.875,8,0.58875,1.8125,2.0,79.0625,15.203125,0.57,0
615.0,167.64,145.0,38.8984375,1,1.71875,1.681640625,0.00390625,0.349023438,175.26,29.85546875,34.0,6.48828125,0.71875,4,0.4834375,1.28125,3.0,12.609375,1.0546875,0.45734375,0
616.0,167.64,125.0,64.40625,1,3.09375,2.421875,0.0,0.73015625,175.26,8.6875,32.0,7.078125,12.75,2,0.5075,1.25,1.0,101.0,0.21875,0.3825,0
617.0,190.5,185.0,45.0,1,0.0,15.0,0.0,0.61,190.5,10.0,24.0,4.0,2.625,6,0.46125,0.8125,0.0,57.5625,11.0,0.466875,0
618.0,182.88,185.0,75.0625,1,1.625,3.96875,0.0,0.401875,190.5,42.3125,39.0,2.0,1.606079102,7,0.440627499,1.733924866,1.0,23.76969528,18.53125,0.345563049,0
619.0,154.94,115.0,170.984375,0,2.03125,19.109375,0.0,0.5478125,157.48,25.90625,28.0,7.375,3.614257813,1,0.515288086,3.791503906,1.0,13.00488281,10.34375,0.495473633,0
620.0,172.72,125.0,250.5,0,15.25,14.75,0.5,0.4725,172.72,30.5,24.0,2.75,9.75,3,0.3975,8.25,0.0,187.25,17.75,0.46,0
621.0,170.18,125.0,64.0,1,4.0,1.0,0.0,0.42,172.72,59.0,29.0,10.0,6.09375,2,0.65,3.5,0.0,193.875,4.0,0.325,0
622.0,167.64,135.0,250.5,1,8.5,4.0,0.5,0.425,187.96,12.5,27.0,8.0,40.5,4,0.38,0.0,0.0,416.0,12.0,0.58,0
623.0,190.5,170.0,327.0,1,0.0,33.0,1.0,0.54,182.88,12.0,26.0,8.0,7.5,6,0.435,0.0,0.0,55.5,18.0,0.355,0
624.0,175.26,135.0,155.0,0,2.0,0.0,0.0,0.26,162.56,40.0,28.0,2.0,8.625,3,0.75,2.75,1.0,193.875,2.0,0.47375,0
625.0,185.42,185.0,9.76953125,1,1.6640625,0.408203125,0.0,0.410996094,190.5,15.75390625,32.0,3.400390625,0.5,7,0.31375,1.125,2.0,82.1875,6.189453125,0.525625,0
626.0,177.8,170.0,19.0,1,0.278320313,4.390625,0.0,0.31,187.96,7.2578125,27.0,2.0,0.0,6,0.4,3.0,0.0,11.0,3.875,0.43,0
627.0,175.26,155.0,6.0,1,0.5,5.5,0.0,0.315,180.34,54.0,29.0,7.0,2.0,5,0.63,5.5,0.0,345.0,5.5,0.315,0
628.0,170.18,125.0,2.375,1,0.25,3.125,0.0,0.48375,177.8,35.25,37.0,2.25,4.515625,2,0.34125,0.984375,0.0,58.625,11.25,0.591875,0
629.0,180.34,155.0,147.5209961,1,1.087402344,8.752441406,0.0,0.492387695,190.5,41.04052734,35.0,14.00634766,19.85139465,5,0.442142525,2.364465714,1.0,175.630291,6.394042969,0.510112686,0
630.0,180.34,185.0,352.0,1,1.0,14.0,0.0,0.575,195.58,16.5,31.0,9.0,0.776733398,7,0.432544556,0.627441406,0.0,8.061157227,22.0,0.423896484,0
631.0,190.5,205.0,92.375,1,5.125,5.3125,0.0,0.6525,193.04,5.0625,27.0,3.1875,1.023544312,8,0.42875351,1.320899963,2.0,48.02747345,0.9375,0.561768799,0
632.0,182.88,170.0,119.0,1,2.0,0.0,0.0,0.18,180.34,4.0,30.0,0.0,27.515625,6,0.36703125,5.109375,0.0,266.2851563,0.0,0.518632813,0
633.0,170.18,125.0,126.2675781,1,2.76171875,3.849609375,1.375,0.447558594,172.72,6.30078125,32.0,2.169921875,6.09375,2,0.52125,6.90625,1.0,154.84375,12.48046875,0.4390625,0
634.0,162.56,135.0,13.0,1,0.25,33.0,0.0,0.43,167.64,21.125,29.0,2.25,0.191650391,2,0.540114746,3.802001953,0.0,138.9174805,4.5,0.38171875,0
635.0,193.04,205.0,104.453125,1,13.0546875,3.8515625,0.0703125,0.54171875,193.04,13.1015625,29.0,1.7109375,2.047088623,8,0.527507019,2.641799927,0.0,95.0549469,2.4453125,0.383537598,0
636.0,170.18,135.0,86.5,1,2.0,15.0,0.5,0.525,172.72,28.0,25.0,1.5,2.1875,3,0.37125,1.8125,0.0,36.6875,8.0,0.398125,0
637.0,177.8,145.0,118.5,1,3.5,0.0,1.0,0.51,185.42,8.0,24.0,0.0,0.0,3,0.41,1.0,2.0,182.0,5.0,0.39,0
638.0,198.12,205.0,160.75,1,2.375,2.5625,0.28125,0.8075,200.66,3.375,39.0,2.25,0.0,8,0.68,8.0,1.0,310.0,11.6875,0.63,0
639.0,177.8,170.0,432.0,1,9.75,4.25,0.0,0.4475,172.72,20.25,29.0,8.75,5.15637207,6,0.41027832,1.660400391,1.0,104.1416016,1.0,0.417595215,0
640.0,170.18,145.0,207.0,1,3.0,3.0,1.0,0.5375,177.8,11.0,26.0,2.75,7.0,4,0.24,0.0,2.0,167.0,6.75,0.43,0
641.0,177.8,145.0,815.0,1,22.0,3.0,0.0,0.66,180.34,6.0,24.0,0.0,4.5,4,0.38,2.0,0.0,81.0,19.0,0.475,0
642.0,187.96,205.0,251.4501953,1,7.368164063,17.57617188,0.0,0.396894531,195.58,43.76464844,37.0,3.487304688,6.0625,8,0.4825,0.8125,0.0,35.59375,6.642578125,0.5865625,0
643.0,170.18,155.0,193.625,1,9.203125,11.546875,0.625,0.616875,172.72,8.90625,34.0,19.09375,13.70507813,5,0.497265625,9.279296875,0.0,340.8378906,27.5,0.506484375,0
644.0,180.34,145.0,143.0625,1,0.0,6.59375,0.0,0.3725,185.42,15.09375,30.0,0.53125,2.71875,4,0.32046875,0.7734375,0.0,67.703125,2.15625,0.42140625,0
645.0,172.72,135.0,0.0,1,0.0,7.5,0.0,0.425,177.8,0.5,29.0,1.5,1.0,3,0.455,3.5,0.0,53.0,5.5,0.355,0
646.0,187.96,205.0,82.875,1,12.5625,0.6875,0.0,0.266875,198.12,13.1875,31.0,1.9375,35.68969727,8,0.494833984,3.931640625,1.0,511.1811523,0.0625,0.5203125,0
647.0,172.72,155.0,108.5,1,7.125,6.875,0.25,0.3025,185.42,20.25,29.0,6.375,4.232666016,5,0.4284375,3.551269531,0.0,76.59594727,5.125,0.252038574,0
648.0,190.5,265.0,46.67419434,1,4.37109375,1.0,0.0,0.34,187.96,32.875,32.0,2.921875,16.25,9,0.74375,2.0,0.0,314.375,2.0,0.4,0
649.0,182.88,185.0,193.4375,1,3.125,5.75,0.3125,0.40875,185.42,12.75,32.0,1.0,2.375,7,0.49375,1.5,0.0,61.25,17.125,0.3825,0
650.0,172.72,145.0,205.5,1,1.0,8.5,0.5,0.4,170.18,22.0,28.0,8.5,4.0,3,0.31,1.5,0.0,149.0,2.5,0.37,0
651.0,185.42,205.0,128.5,1,8.5,15.75,0.0,0.8025,200.66,3.75,31.0,13.25,0.0,8,0.59,4.0,0.0,164.5,18.25,0.635,0
652.0,175.26,170.0,108.0,1,2.0,3.0,0.0,0.27,177.8,47.0,21.0,1.0,6.0,5,0.47,9.5,0.0,317.0,15.0,0.405,0
653.0,167.64,125.0,307.75,1,5.25,3.4375,0.3125,0.4471875,162.56,28.75,30.0,1.75,0.0,2,0.51,0.5,0.0,21.0,6.625,0.225,0
654.0,177.8,155.0,11.75,1,1.0,3.125,0.0,0.48,187.96,16.0,31.0,5.125,6.5,5,0.405,0.25,0.0,9.0,15.5,0.445,0
655.0,177.8,265.0,307.736084,1,25.42504883,0.712890625,0.001953125,0.43041748,203.2,9.461181641,42.0,0.983398438,8.21484375,9,0.636054688,0.77734375,0.0,24.8125,1.422119141,0.503554688,0
656.0,177.8,155.0,35.4375,1,1.625,4.9375,0.0,0.381875,175.26,26.625,29.0,6.75,1.024204373,5,0.358894522,0.713420272,0.0,20.1650517,0.1875,0.453767077,0
657.0,170.18,135.0,306.0,1,19.0,4.0,0.0,0.15,165.1,24.0,27.0,2.0,3.0,3,0.4,1.0,0.0,15.0,3.0,0.5,0
658.0,180.34,170.0,16.25,1,1.78125,2.15625,0.0,0.659375,182.88,38.75,27.0,0.8125,1.734342575,6,0.616049643,0.64111805,4.0,59.31557846,3.28125,0.178591805,0
659.0,170.18,135.0,363.625,1,10.0625,3.0,1.1875,0.421875,172.72,22.25,29.0,2.0,2.0,3,0.5175,2.875,0.0,88.75,33.125,0.47375,0
660.0,180.34,205.0,13.625,1,2.0,2.5,0.0,0.4575,193.04,2.125,33.0,0.375,12.28515625,8,0.537695313,1.54296875,2.0,312.4921875,1.625,0.377695313,0
661.0,165.1,125.0,213.0,0,5.0,17.0,0.0,0.39,152.4,56.0,25.0,10.0,0.0,1,0.3075,1.25,0.0,16.5,2.5,0.28,0
662.0,175.26,135.0,160.75,0,0.5,6.859375,0.0,0.66,167.64,9.25,31.0,5.793579102,0.0,3,0.4,0.0,0.0,85.0,12.0,0.31,0
663.0,182.88,185.0,214.0,1,14.5,13.5,0.0,0.445,187.96,20.5,24.0,2.5,1.546875,7,0.349375,0.4375,0.0,15.765625,13.0,0.459375,0
664.0,190.5,205.0,108.9453125,1,0.9765625,5.5234375,0.0,0.604921875,185.42,19.0390625,33.0,7.6953125,8.0546875,7,0.468203125,3.171875,3.0,75.03125,36.3671875,0.34875,0
665.0,172.72,135.0,20.125,1,0.25,6.875,0.0625,0.495,175.26,28.0625,28.0,17.3125,0.0,3,0.435,0.5,1.0,1.5,6.8125,0.335,0
666.0,185.42,205.0,90.578125,1,6.2265625,13.5,0.0,0.6975,195.58,15.75390625,30.0,7.125,8.0,8,0.41,2.0,0.0,175.75,6.0625,0.42546875,0
667.0,190.5,155.0,50.0,1,1.0,3.25,0.75,0.225,185.42,30.75,28.0,5.25,0.0,5,0.555,0.5,1.0,23.5,0.5,0.595,0
668.0,190.5,205.0,11.75,1,0.5,12.0,0.0,0.56,195.58,15.0,29.0,1.25,0.78125,8,0.58625,2.421875,2.0,45.578125,4.75,0.520390625,0
669.0,182.88,145.0,47.75,1,3.75,12.75,0.0,0.485,182.88,40.75,27.0,0.5,9.0,4,0.35,7.0,0.0,251.0,11.0,0.48,0
670.0,190.5,155.0,199.5,1,0.75,1.8125,0.1875,0.42125,182.88,27.6875,29.0,3.5625,0.171875,5,0.465546875,1.421875,2.0,45.578125,0.125,0.296171875,0
671.0,180.34,170.0,237.0078125,1,5.125,30.453125,0.03125,0.473203125,177.8,15.59375,26.0,5.2890625,8.546875,5,0.41703125,5.7265625,2.0,102.5625,21.328125,0.279921875,0
672.0,175.26,155.0,73.75,1,1.0,17.75,0.0,0.47,180.34,33.25,30.0,7.5,0.0,5,0.43625,3.25,0.0,77.5,4.5,0.48875,0
673.0,177.8,155.0,74.25,1,1.0,6.59375,1.0,0.675,180.34,13.1875,26.0,1.0,1.66796875,5,0.362265625,0.421875,0.0,33.4296875,19.5,0.182226563,0
674.0,185.42,185.0,58.5,1,0.0,3.5,0.0,0.455,193.04,4.0,29.0,0.5,1.890625,7,0.363574219,1.16015625,2.0,51.43945313,1.5,0.341289063,0
675.0,160.02,115.0,440.0,0,0.5,51.0,0.5,0.53,165.1,24.0,30.0,5.5,24.0,1,0.38,7.0,0.0,302.0,5.0,0.46,0
676.0,182.88,205.0,22.08398438,1,0.553710938,5.396484375,0.0,0.231279297,185.42,23.10449219,30.0,0.9375,4.5625,8,0.4521875,2.15625,0.0,85.09375,5.939453125,0.3278125,0
677.0,185.42,205.0,37.578125,1,2.171875,10.9375,0.0,0.5440625,195.58,10.484375,33.0,15.921875,0.609375,7,0.584580078,8.517578125,0.0,28.86523438,28.15625,0.168427734,0
678.0,172.72,155.0,121.0,1,13.5,15.75,0.625,0.28,180.34,19.5,24.0,2.6953125,23.75,5,0.43625,3.0,0.0,351.125,5.0,0.3875,0
679.0,177.8,170.0,24.25,1,0.25,6.375,0.0,0.53875,185.42,18.4375,26.0,5.625,0.41796875,6,0.484375,1.0078125,0.0,5.25,3.4375,0.530195313,0
680.0,177.8,185.0,505.0,1,3.0,0.0,1.0,0.38,185.42,41.0,29.0,2.0,2.0,7,0.425,0.0,0.0,16.5,0.0,0.395,0
681.0,177.8,155.0,55.25,1,1.75,1.25,0.0,0.5275,172.72,9.25,34.0,0.25,8.0625,5,0.449375,8.9375,1.0,242.75,6.25,0.324375,0
682.0,195.58,205.0,14.703125,1,0.484375,5.28125,0.0,0.3409375,193.04,21.171875,25.0,10.46875,11.0546875,8,0.571796875,2.30078125,2.0,156.0664063,6.484375,0.545625,0
683.0,185.42,205.0,455.5,1,10.5,1.5,0.0,0.465,190.5,7.0,26.0,0.0,17.0,8,0.42,4.0,0.0,175.0,3.5,0.82,0
684.0,185.42,170.0,200.0,1,0.0,8.0,0.0,0.4,185.42,31.0,27.0,19.0,2.62109375,6,0.294067383,0.484375,0.0,13.66503906,0.0,0.322822266,0
685.0,182.88,185.0,194.0,1,3.0,11.0,0.0,0.31,195.58,49.0,29.0,2.0,22.375,7,0.31,3.5,0.0,177.0625,10.0,0.4775,0
686.0,177.8,145.0,508.5,1,12.0,3.5,0.0,0.495,190.5,22.5,24.0,12.5,2.5625,4,0.444375,4.8125,0.0,42.0,12.5,0.45875,0
687.0,167.64,145.0,3.0,1,1.0,1.0,0.0,0.4475,170.18,9.25,30.0,6.0,4.892578125,4,0.326669922,1.174804688,0.0,24.87890625,1.0,0.469453125,0
688.0,185.42,205.0,123.4375,1,16.65625,9.65625,0.0,0.78078125,208.28,6.296875,39.0,5.8125,1.375,9,0.595,2.125,1.0,83.5,18.4375,0.4925,0
689.0,185.42,185.0,133.53125,1,3.33203125,32.26171875,0.00390625,0.379609375,190.5,56.73828125,31.0,11.40625,25.625,8,0.565,5.6875,0.0,298.125,1.38671875,0.5875,0
690.0,180.34,205.0,80.0,1,1.6640625,0.0,0.0,0.37,187.96,16.0,22.0,1.28125,3.0,7,0.230625,0.375,0.0,0.0,0.0,0.75625,0
691.0,187.96,185.0,76.79661179,1,5.984870911,5.656198502,3.81e-06,0.53961832,182.88,68.01378059,41.0,16.63492775,2.265625,8,0.49984375,4.78125,3.0,91.546875,2.913080215,0.455,0
692.0,172.72,145.0,307.75,1,0.25,4.0,3.0,0.645,175.26,38.42056918,31.0,5.25,4.0,4,0.38,4.0,0.0,283.171875,7.75,0.47375,0
693.0,190.5,265.0,72.0,1,0.0,38.0,0.0,0.5,195.58,73.0,27.0,9.0,6.021557122,9,0.423825321,2.778649278,0.0,102.3976972,13.0,0.354408147,0
694.0,165.1,135.0,3.0,1,4.0,2.933959961,0.0,0.28,172.72,11.46624756,27.0,7.06350708,3.0,3,0.43,1.0,0.0,55.0,6.75,0.32,0
695.0,175.26,155.0,502.5,1,17.5,6.5,0.0,0.57,177.8,15.5,24.0,2.5,0.0,5,0.515,0.0,0.0,0.0,19.5,0.305,0
696.0,185.42,170.0,5.0,1,7.5,0.6875,0.0,0.28,190.5,12.0,26.0,2.0,5.375,6,0.31,4.5,0.0,485.0,7.375,0.5025,0
697.0,172.72,135.0,91.0,1,5.5,0.0,0.5,0.58,177.8,1.5,35.0,0.5,4.25,3,0.3775,5.0,0.0,95.25,1.0,0.4225,0
698.0,154.94,115.0,77.75,0,1.5,15.75,0.0,0.505,165.1,23.5,26.0,6.0,6.0,1,0.4775,2.75,0.0,91.25,6.5,0.35,0
699.0,185.42,155.0,3.0,1,0.5,5.5,0.0,0.28,182.88,15.75390625,22.0,6.0,2.0,5,0.67,1.0,0.0,228.0,3.5,0.33,0
700.0,167.64,135.0,115.6875,1,3.3125,11.3125,0.25,0.530625,177.8,4.75,40.0,5.0625,3.0,3,0.36,7.0,0.0,171.0,7.625,0.4,0
701.0,177.8,155.0,286.953125,1,4.62890625,13.37792969,0.0078125,0.537626953,180.34,15.06933594,25.0,3.49609375,0.138237,4,0.404623604,2.409698486,6.0,31.2050209,6.229492188,0.298687973,0
702.0,175.26,155.0,59.79797363,1,1.25793457,7.987426758,0.005126953,0.40421875,193.04,16.23327637,35.0,3.292480469,0.0,5,0.46,0.0,2.0,0.0,10.67053223,0.215,0
703.0,165.1,125.0,87.5,0,1.5,25.0,0.0,0.43,160.02,39.0,23.0,19.5,9.125,1,0.3646875,5.53125,0.0,148.75,3.0,0.355625,0
704.0,182.88,170.0,40.46240234,1,1.534179688,9.105957031,0.06640625,0.439150391,203.2,50.23095703,31.0,17.83740234,3.238843918,6,0.373541641,0.765480042,0.0,90.12340355,4.875488281,0.434788456,0
705.0,175.26,145.0,48.65314461,1,0.828386679,5.788530052,3.11e-05,0.350330561,177.8,40.38854566,31.0,17.31719874,0.75,4,0.298125,0.8125,0.0,16.75,5.989072621,0.401875,0
706.0,177.8,155.0,650.0,1,35.0,11.0,1.0,0.47,180.34,27.0,26.0,4.0,49.0,5,0.0,1.0,0.0,197.0,5.0,0.47,0
707.0,177.8,155.0,68.0,1,12.0,7.5,0.0,0.27,190.5,6.5,31.0,8.5,3.1875,5,0.48625,5.96875,0.0,160.6875,13.5,0.4084375,0
708.0,170.18,145.0,250.5,1,6.0,17.5,0.0,0.34,182.88,4.75,26.0,6.25,9.0,5,0.41,1.5,0.0,261.625,4.703369141,0.373068848,0
709.0,180.34,170.0,43.75,1,0.0,11.5,0.5,0.470625,193.04,20.0625,22.0,1.4375,25.0,6,0.7,0.0,0.0,208.0,15.75,0.24,0
710.0,190.5,230.0,41.875,1,0.37890625,4.087890625,0.0,0.422382813,193.04,62.22851563,31.0,5.865234375,5.56640625,8,0.497578125,1.1953125,0.0,41.80078125,4.0703125,0.513554688,0
711.0,195.58,205.0,51.3515625,1,0.2421875,9.640625,0.0,0.40046875,213.36,24.0859375,26.0,8.234375,0.881103516,8,0.642893066,0.613037109,2.0,3.262695313,12.7421875,0.385537109,0
712.0,190.5,205.0,121.5,1,8.0,16.0,0.0,0.455,185.42,19.0,37.0,5.0,2.75,9,0.44125,1.0625,0.0,86.0625,4.5,0.399375,0
713.0,170.18,125.0,141.0,1,2.0,0.0,1.0,0.18,182.88,10.0,30.0,1.0,27.5,2,0.595,4.0,0.0,222.5,0.0,0.41,0
714.0,167.64,155.0,179.0,1,5.0,2.0,0.0,0.47,193.04,37.0,30.0,2.0,0.0,5,0.17,6.0,0.0,40.0,0.0,0.195,0
715.0,190.5,185.0,85.328125,1,2.6875,5.234375,0.0,0.4315625,203.2,6.296875,33.0,1.609375,29.390625,7,0.5565625,2.59375,1.0,327.875,15.078125,0.5596875,0
716.0,177.8,145.0,84.94671631,1,7.812255859,12.40087891,0.0,0.52960083,177.8,11.76379395,32.0,1.803710938,1.875,4,0.4525,0.75,0.0,11.625,38.85266113,0.3375,0
717.0,167.64,135.0,0.365365431,1,9.869066462,3.008025795,0.007814422,0.444719206,177.8,103.7895765,39.0,7.751542658,0.515625,3,0.4603125,1.6875,2.0,43.890625,1.738919616,0.42,0
718.0,170.18,155.0,27.0,1,0.0,18.0,0.0,0.51,177.8,63.0,30.0,6.0,0.6875,4,0.483125,0.59375,0.0,27.34375,16.0,0.3128125,0
719.0,187.96,170.0,90.125,1,1.6875,4.9375,0.75,0.40125,193.04,6.4375,27.0,6.3125,5.534179688,6,0.464091797,4.638671875,0.0,137.015625,11.6875,0.354072266,0
720.0,160.02,115.0,271.0,0,14.0,6.0,0.0,0.56,154.94,16.0,35.0,15.0,4.5,1,0.525,3.5,0.0,157.0,1.0,0.395,0
721.0,180.34,170.0,76.0,1,0.0,3.0,0.0,0.43,182.88,42.0,29.0,20.0,5.09375,6,0.4753125,0.75,0.0,68.53125,2.0,0.3621875,0
722.0,187.96,170.0,160.875,1,7.875,0.125,0.25,0.24,182.88,2.8125,27.0,0.125,12.97083005,6,0.541861804,0.200516179,4.0,9.562914632,4.3125,0.476602232,0
723.0,170.18,135.0,512.0,0,84.0,0.0,0.0,0.16,157.48,11.0,30.0,0.0,16.0,2,0.3,4.0,0.0,272.0,0.0,0.34,0
724.0,170.18,155.0,176.5,1,2.8125,7.1875,0.5,0.5175,177.8,5.625,27.0,5.375,3.46875,5,0.6390625,10.6875,0.0,222.21875,22.0,0.334375,0
725.0,175.26,155.0,74.25,1,1.625,18.25,0.125,0.270625,180.34,21.5625,25.0,7.375,12.34375,5,0.338125,3.375,0.0,190.4375,4.625,0.5778125,0
726.0,198.12,205.0,3.0,1,1.75,0.408203125,0.0,0.48375,193.04,15.75390625,26.0,2.921875,2.28125,8,0.4603125,1.4375,0.0,28.96875,19.0,0.4828125,0
727.0,180.34,155.0,93.75,1,12.5,8.5,0.0,0.5425,177.8,20.25,29.0,0.5,23.0,4,0.8,3.0,0.0,277.0,0.25,0.53,0
728.0,172.72,155.0,13.875,1,3.40625,9.71875,0.0,0.4759375,180.34,12.5,33.0,7.125,20.0,5,0.495,0.5,0.0,127.0,2.65625,0.55,0
729.0,167.64,135.0,47.29443359,1,5.569824219,6.989257813,0.062988281,0.358955078,177.8,54.84228516,30.0,14.54980469,4.5,5,0.38625,9.625,1.0,140.0,6.91796875,0.32125,0
730.0,182.88,185.0,87.125,1,4.078125,2.9375,0.0,0.5428125,198.12,23.78125,39.0,8.484375,47.75585938,7,0.587636719,2.0546875,0.0,168.3808594,24.796875,0.572480469,0
731.0,172.72,145.0,159.4375,1,2.4375,14.28125,0.5,0.4384375,177.8,21.71875,28.0,18.84375,7.456542969,4,0.462861328,0.162353516,0.0,17.4083252,3.15625,0.362272949,0
732.0,187.96,185.0,258.5,1,27.875,1.25,0.0,0.39,190.5,12.125,28.0,2.25,5.0,7,0.29375,2.0,1.0,53.75,0.75,0.5025,0
733.0,182.88,205.0,80.0,1,2.0,2.0,0.0,0.315,185.42,1.0,26.0,0.0,0.5,7,0.545,0.0,1.0,0.0,9.0,0.23,0
734.0,182.88,185.0,273.0,1,3.5,1.5,0.0,0.56,195.58,9.5,23.0,2.0,6.6875,7,0.46875,2.9375,1.0,293.6875,15.5,0.458125,0
735.0,180.34,155.0,38.0,1,3.5,5.5,0.0,0.36125,180.34,22.875,33.0,7.0,2.0,5,0.35,0.0,0.0,55.0,5.75,0.45,0
736.0,162.56,115.0,56.15625,0,2.96875,2.5,0.09375,0.363125,162.56,62.34375,33.0,9.625,2.25,1,0.325,2.25,2.0,102.09375,8.46875,0.36875,0
737.0,182.88,170.0,21.0,1,1.21875,4.75,0.0,0.4775,187.96,32.71875,30.0,5.484375,1.0,6,0.530625,1.8125,0.0,67.25,1.609375,0.339375,0
738.0,170.18,155.0,110.0,1,0.5,5.5,0.0,0.48,177.8,18.0,26.0,9.0,1.5,5,0.715,1.0,0.0,65.5,6.0,0.31,0
739.0,180.34,205.0,0.0,1,0.0,6.0,0.0,0.56,187.96,15.0,30.0,0.0,2.47265625,8,0.415820313,2.640625,0.0,85.26171875,10.0,0.301953125,0
740.0,182.88,170.0,312.625,1,6.125,17.25,0.25,0.39625,185.42,14.25,33.0,1.5,14.875,6,0.395,1.8125,0.0,168.6928711,7.25,0.73,0
741.0,175.26,145.0,18.0,1,0.0,6.0,0.0,0.5,177.8,3.0,30.0,3.0,8.671875,4,0.4253125,2.9609375,0.0,166.546875,0.0,0.47171875,0
742.0,185.42,155.0,176.5,1,0.5,6.859375,0.0,0.40875,180.34,16.0,32.0,6.935546875,0.0,5,0.4015625,4.8125,0.0,89.875,12.7421875,0.4471875,0
743.0,185.42,145.0,0.0,1,0.0,0.0,0.0,0.42,172.72,1.0,27.0,1.0,5.796875,4,0.395,4.0,0.0,475.25,1.0,0.301953125,0
744.0,187.96,240.0,122.0,1,5.5,1.875,0.25,0.4325,200.66,4.875,40.0,1.875,15.14697266,9,0.367897339,1.290100098,2.0,95.69564819,2.25,0.558635559,0
745.0,182.88,185.0,182.5,1,0.25,9.5,0.25,0.505,193.04,22.0,24.0,3.25,11.0,7,0.32,0.0,0.0,22.0,13.75,0.41,0
746.0,180.34,170.0,128.0,1,2.0,6.0,0.5,0.475,182.88,8.0,30.0,3.75,17.75,6,0.3525,3.25,2.0,224.25,4.5,0.3675,0
747.0,172.72,155.0,34.5,1,1.0,1.5,0.0,0.345,190.5,7.0,27.0,2.0,1.0,5,0.365,5.25,1.0,22.5,39.0,0.28,0
748.0,175.26,170.0,345.3125,1,14.3125,18.6875,0.125,0.593125,187.96,4.5,27.0,0.1875,1.5,7,0.539296875,0.2265625,0.0,21.59375,14.75,0.52484375,0
749.0,172.72,135.0,25.0,0,1.5,10.5,0.0,0.26,167.64,41.0,26.0,3.0,4.625,3,0.435546875,0.0,0.0,106.9140625,2.0,0.304375,0
750.0,167.64,155.0,139.0,1,3.3125,0.408203125,0.0,0.515,162.56,15.875,24.0,2.0,4.892578125,4,0.39,2.0,0.0,283.171875,5.5625,0.42546875,0
751.0,177.8,135.0,306.0,1,16.65625,0.0,0.0,0.48,160.02,8.6875,28.0,7.0,3.827636719,3,0.36,1.5,0.0,109.9786377,7.625,0.542597656,0
